ticker,sector,GICS Sub-Industry,stock_name
IFF,Materials,Specialty Chemicals,International Flavors & Fragrances
IP,Materials,Paper & Plastic Packaging Products & Materials,International Paper
INTU,Information Technology,Application Software,Intuit
ISRG,Health Care,Health Care Equipment,Intuitive Surgical
IVZ,Financials,Asset Management & Custody Banks,Invesco
INVH,Real Estate,Single-Family Residential REITs,Invitation Homes
IQV,Health Care,Life Sciences Tools & Services,IQVIA
IRM,Real Estate,Other Specialized REITs,Iron Mountain
JBHT,Industrials,Cargo Ground Transportation,J.B. Hunt
JBL,Information Technology,Electronic Manufacturing Services,Jabil
JKHY,Financials,Transaction & Payment Processing Services,Jack Henry & Associates
J,Industrials,Construction & Engineering,Jacobs Solutions
JNJ,Health Care,Pharmaceuticals,Johnson & Johnson
JCI,Industrials,Building Products,Johnson Controls
JPM,Financials,Diversified Banks,JPMorgan Chase
KVUE,Consumer Staples,Personal Care Products,Kenvue
KDP,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Keurig Dr Pepper
KEY,Financials,Regional Banks,KeyCorp
KEYS,Information Technology,Electronic Equipment & Instruments,Keysight Technologies
KMB,Consumer Staples,Household Products,Kimberly-Clark
KIM,Real Estate,Retail REITs,Kimco Realty
KMI,Energy,Oil & Gas Storage & Transportation,Kinder Morgan
KKR,Financials,Asset Management & Custody Banks,KKR & Co.
KLAC,Information Technology,Semiconductor Materials & Equipment,KLA Corporation
KHC,Consumer Staples,Packaged Foods & Meats,Kraft Heinz
KR,Consumer Staples,Food Retail,Kroger
LHX,Industrials,Aerospace & Defense,L3Harris
LH,Health Care,Health Care Services,Labcorp
LRCX,Information Technology,Semiconductor Materials & Equipment,Lam Research
LVS,Consumer Discretionary,Casinos & Gaming,Las Vegas Sands
LDOS,Industrials,Diversified Support Services,Leidos
LEN,Consumer Discretionary,Homebuilding,Lennar
LII,Industrials,Building Products,Lennox International
LLY,Health Care,Pharmaceuticals,Lilly (Eli)
LIN,Materials,Industrial Gases,Linde plc
LYV,Communication Services,Movies & Entertainment,Live Nation Entertainment
LMT,Industrials,Aerospace & Defense,Lockheed Martin
L,Financials,Multi-line Insurance,Loews Corporation
LOW,Consumer Discretionary,Home Improvement Retail,Lowe's
LULU,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Lululemon Athletica
LITE,Information Technology,Communications Equipment,Lumentum
LYB,Materials,Specialty Chemicals,LyondellBasell
MTB,Financials,Regional Banks,M&T Bank
MPC,Energy,Oil & Gas Refining & Marketing,Marathon Petroleum
MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Marriott International
MRSH,Financials,Insurance Brokers,Marsh McLennan
MLM,Materials,Construction Materials,Martin Marietta Materials
MRVL,Information Technology,Semiconductors,Marvell Technology
MAS,Industrials,Building Products,Masco
MA,Financials,Transaction & Payment Processing Services,Mastercard
MKC,Consumer Staples,Packaged Foods & Meats,McCormick & Company
MCD,Consumer Discretionary,Restaurants,McDonald's
MCK,Health Care,Health Care Distributors,McKesson Corporation
MDT,Health Care,Health Care Equipment,Medtronic
MRK,Health Care,Pharmaceuticals,Merck & Co.
META,Communication Services,Interactive Media & Services,Meta Platforms
MET,Financials,Life & Health Insurance,MetLife
MTD,Health Care,Life Sciences Tools & Services,Mettler Toledo
MGM,Consumer Discretionary,Casinos & Gaming,MGM Resorts
MCHP,Information Technology,Semiconductors,Microchip Technology
MU,Information Technology,Semiconductors,Micron Technology
MSFT,Information Technology,Systems Software,Microsoft
MAA,Real Estate,Multi-Family Residential REITs,Mid-America Apartment Communities
MRNA,Health Care,Biotechnology,Moderna
TAP,Consumer Staples,Brewers,Molson Coors Beverage Company
MDLZ,Consumer Staples,Packaged Foods & Meats,Mondelez International
MPWR,Information Technology,Semiconductors,Monolithic Power Systems
MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Monster Beverage
MCO,Financials,Financial Exchanges & Data,Moody's Corporation
MS,Financials,Investment Banking & Brokerage,Morgan Stanley
MOS,Materials,Fertilizers & Agricultural Chemicals,Mosaic Company (The)
MSI,Information Technology,Communications Equipment,Motorola Solutions
MSCI,Financials,Financial Exchanges & Data,MSCI Inc.
NDAQ,Financials,Financial Exchanges & Data,"Nasdaq, Inc."
NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",NetApp
NFLX,Communication Services,Movies & Entertainment,Netflix
NEM,Materials,Gold,Newmont
NWSA,Communication Services,Publishing,News Corp (Class A)
NWS,Communication Services,Publishing,News Corp (Class B)
NEE,Utilities,Multi-Utilities,NextEra Energy
NKE,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Nike, Inc."
NI,Utilities,Multi-Utilities,NiSource
NDSN,Industrials,Industrial Machinery & Supplies & Components,Nordson Corporation
NSC,Industrials,Rail Transportation,Norfolk Southern
NTRS,Financials,Asset Management & Custody Banks,Northern Trust
NOC,Industrials,Aerospace & Defense,Northrop Grumman
NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Norwegian Cruise Line Holdings
NRG,Utilities,Independent Power Producers & Energy Traders,NRG Energy
NUE,Materials,Steel,Nucor
NVDA,Information Technology,Semiconductors,Nvidia
NVR,Consumer Discretionary,Homebuilding,"NVR, Inc."
NXPI,Information Technology,Semiconductors,NXP Semiconductors
ORLY,Consumer Discretionary,Automotive Retail,O’Reilly Automotive
OXY,Energy,Oil & Gas Exploration & Production,Occidental Petroleum
ODFL,Industrials,Cargo Ground Transportation,Old Dominion
OMC,Communication Services,Advertising,Omnicom Group
ON,Information Technology,Semiconductors,ON Semiconductor
OKE,Energy,Oil & Gas Storage & Transportation,Oneok
ORCL,Information Technology,Application Software,Oracle Corporation
OTIS,Industrials,Industrial Machinery & Supplies & Components,Otis Worldwide
PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,Paccar
PKG,Materials,Paper & Plastic Packaging Products & Materials,Packaging Corporation of America
PLTR,Information Technology,Application Software,Palantir Technologies
PANW,Information Technology,Systems Software,Palo Alto Networks
PSKY,Communication Services,Movies & Entertainment,Paramount Skydance Corporation
PH,Industrials,Industrial Machinery & Supplies & Components,Parker Hannifin
PAYX,Industrials,Human Resource & Employment Services,Paychex
PYPL,Financials,Transaction & Payment Processing Services,PayPal
PNR,Industrials,Industrial Machinery & Supplies & Components,Pentair
PEP,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,PepsiCo
PFE,Health Care,Pharmaceuticals,Pfizer
PCG,Utilities,Multi-Utilities,PG&E Corporation
PM,Consumer Staples,Tobacco,Philip Morris International
PSX,Energy,Oil & Gas Refining & Marketing,Phillips 66
PNW,Utilities,Multi-Utilities,Pinnacle West Capital
PNC,Financials,Diversified Banks,PNC Financial Services
PPG,Materials,Specialty Chemicals,PPG Industries
PPL,Utilities,Electric Utilities,PPL Corporation
PFG,Financials,Life & Health Insurance,Principal Financial Group
PG,Consumer Staples,Personal Care Products,Procter & Gamble
PGR,Financials,Property & Casualty Insurance,Progressive Corporation
PLD,Real Estate,Industrial REITs,Prologis
PRU,Financials,Life & Health Insurance,Prudential Financial
PEG,Utilities,Electric Utilities,Public Service Enterprise Group
PTC,Information Technology,Application Software,PTC Inc.
PSA,Real Estate,Self-Storage REITs,Public Storage
PHM,Consumer Discretionary,Homebuilding,PulteGroup
PWR,Industrials,Construction & Engineering,Quanta Services
QCOM,Information Technology,Semiconductors,Qualcomm
DGX,Health Care,Health Care Services,Quest Diagnostics
Q,Information Technology,Semiconductor Materials & Equipment,Qnity Electronics
RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Ralph Lauren Corporation
RJF,Financials,Investment Banking & Brokerage,Raymond James Financial
RTX,Industrials,Aerospace & Defense,RTX Corporation
O,Real Estate,Retail REITs,Realty Income
REG,Real Estate,Retail REITs,Regency Centers
REGN,Health Care,Biotechnology,Regeneron Pharmaceuticals
RF,Financials,Regional Banks,Regions Financial Corporation
RSG,Industrials,Environmental & Facilities Services,Republic Services
RMD,Health Care,Health Care Equipment,ResMed
RVTY,Health Care,Health Care Equipment,Revvity
HOOD,Financials,Investment Banking & Brokerage,Robinhood Markets
ROK,Industrials,Electrical Components & Equipment,Rockwell Automation
ROL,Industrials,Environmental & Facilities Services,"Rollins, Inc."
ROP,Information Technology,Electronic Equipment & Instruments,Roper Technologies
ROST,Consumer Discretionary,Apparel Retail,Ross Stores
RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Royal Caribbean Group
SPGI,Financials,Financial Exchanges & Data,S&P Global
CRM,Information Technology,Application Software,Salesforce
SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",Sandisk
SBAC,Real Estate,Telecom Tower REITs,SBA Communications
SLB,Energy,Oil & Gas Equipment & Services,Schlumberger
STX,Information Technology,"Technology Hardware, Storage & Peripherals",Seagate Technology
SRE,Utilities,Multi-Utilities,Sempra
NOW,Information Technology,Systems Software,ServiceNow
SHW,Materials,Specialty Chemicals,Sherwin-Williams
SPG,Real Estate,Retail REITs,Simon Property Group
SWKS,Information Technology,Semiconductors,Skyworks Solutions
SJM,Consumer Staples,Packaged Foods & Meats,J.M. Smucker Company (The)
SW,Materials,Paper & Plastic Packaging Products & Materials,Smurfit Westrock
SNA,Industrials,Industrial Machinery & Supplies & Components,Snap-on
SOLV,Health Care,Health Care Technology,Solventum
SO,Utilities,Electric Utilities,Southern Company
LUV,Industrials,Passenger Airlines,Southwest Airlines
SWK,Industrials,Industrial Machinery & Supplies & Components,Stanley Black & Decker
SBUX,Consumer Discretionary,Restaurants,Starbucks
STT,Financials,Asset Management & Custody Banks,State Street Corporation
STLD,Materials,Steel,Steel Dynamics
STE,Health Care,Health Care Equipment,Steris
SYK,Health Care,Health Care Equipment,Stryker Corporation
SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",Supermicro
SYF,Financials,Consumer Finance,Synchrony Financial
SNPS,Information Technology,Application Software,Synopsys
SYY,Consumer Staples,Food Distributors,Sysco
TMUS,Communication Services,Wireless Telecommunication Services,T-Mobile US
TROW,Financials,Asset Management & Custody Banks,T. Rowe Price
TTWO,Communication Services,Interactive Home Entertainment,Take-Two Interactive
TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Tapestry, Inc."
TRGP,Energy,Oil & Gas Storage & Transportation,Targa Resources
TGT,Consumer Staples,Consumer Staples Merchandise Retail,Target Corporation
TEL,Information Technology,Electronic Manufacturing Services,TE Connectivity
TDY,Information Technology,Electronic Equipment & Instruments,Teledyne Technologies
TER,Information Technology,Semiconductor Materials & Equipment,Teradyne
TSLA,Consumer Discretionary,Automobile Manufacturers,"Tesla, Inc."
TXN,Information Technology,Semiconductors,Texas Instruments
TPL,Energy,Oil & Gas Exploration & Production,Texas Pacific Land Corporation
TXT,Industrials,Aerospace & Defense,Textron
TMO,Health Care,Life Sciences Tools & Services,Thermo Fisher Scientific
TJX,Consumer Discretionary,Apparel Retail,TJX Companies
TKO,Communication Services,Movies & Entertainment,TKO Group Holdings
TTD,Communication Services,Advertising,Trade Desk (The)
TSCO,Consumer Discretionary,Other Specialty Retail,Tractor Supply
TT,Industrials,Building Products,Trane Technologies
TDG,Industrials,Aerospace & Defense,TransDigm Group
TRV,Financials,Property & Casualty Insurance,Travelers Companies (The)
TRMB,Information Technology,Application Software,Trimble Inc.
TFC,Financials,Diversified Banks,Truist Financial
TYL,Information Technology,Application Software,Tyler Technologies
TSN,Consumer Staples,Packaged Foods & Meats,Tyson Foods
USB,Financials,Diversified Banks,U.S. Bancorp
UBER,Industrials,Passenger Ground Transportation,Uber
UDR,Real Estate,Multi-Family Residential REITs,"UDR, Inc."
ULTA,Consumer Discretionary,Other Specialty Retail,Ulta Beauty
UNP,Industrials,Rail Transportation,Union Pacific Corporation
UAL,Industrials,Passenger Airlines,United Airlines Holdings
UPS,Industrials,Air Freight & Logistics,United Parcel Service
URI,Industrials,Trading Companies & Distributors,United Rentals
UNH,Health Care,Managed Health Care,UnitedHealth Group
UHS,Health Care,Health Care Facilities,Universal Health Services
VLO,Energy,Oil & Gas Refining & Marketing,Valero Energy
VEEV,Health Care,Health Care Technology,Veeva Systems
VTR,Real Estate,Health Care REITs,Ventas
VLTO,Industrials,Environmental & Facilities Services,Veralto
VRSN,Information Technology,Internet Services & Infrastructure,Verisign
VRSK,Industrials,Research & Consulting Services,Verisk Analytics
VZ,Communication Services,Integrated Telecommunication Services,Verizon
VRTX,Health Care,Biotechnology,Vertex Pharmaceuticals
VRT,Industrials,Electrical Components & Equipment,Vertiv
VTRS,Health Care,Pharmaceuticals,Viatris
VICI,Real Estate,Hotel & Resort REITs,Vici Properties
V,Financials,Transaction & Payment Processing Services,Visa Inc.
VST,Utilities,Electric Utilities,Vistra Corp.
VMC,Materials,Construction Materials,Vulcan Materials Company
WRB,Financials,Property & Casualty Insurance,W. R. Berkley Corporation
GWW,Industrials,Industrial Machinery & Supplies & Components,W. W. Grainger
WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,Wabtec
WMT,Consumer Staples,Consumer Staples Merchandise Retail,Walmart
DIS,Communication Services,Movies & Entertainment,Walt Disney Company (The)
WBD,Communication Services,Broadcasting,Warner Bros. Discovery
WM,Industrials,Environmental & Facilities Services,Waste Management
WAT,Health Care,Life Sciences Tools & Services,Waters Corporation
WEC,Utilities,Electric Utilities,WEC Energy Group
WFC,Financials,Diversified Banks,Wells Fargo
WELL,Real Estate,Health Care REITs,Welltower
WST,Health Care,Health Care Supplies,West Pharmaceutical Services
WDC,Information Technology,"Technology Hardware, Storage & Peripherals",Western Digital
WY,Real Estate,Timber REITs,Weyerhaeuser
WSM,Consumer Discretionary,Homefurnishing Retail,"Williams-Sonoma, Inc."
WMB,Energy,Oil & Gas Storage & Transportation,Williams Companies
WTW,Financials,Insurance Brokers,Willis Towers Watson
WDAY,Information Technology,Application Software,"Workday, Inc."
WYNN,Consumer Discretionary,Casinos & Gaming,Wynn Resorts
XEL,Utilities,Multi-Utilities,Xcel Energy
XYL,Industrials,Industrial Machinery & Supplies & Components,Xylem Inc.
YUM,Consumer Discretionary,Restaurants,Yum! Brands
ZBRA,Information Technology,Electronic Equipment & Instruments,Zebra Technologies
ZBH,Health Care,Health Care Equipment,Zimmer Biomet
ZTS,Health Care,Pharmaceuticals,Zoetis
